"name1","name2","street1","street2","city","state","zip","zip4","county","phone","intake_prompt","intake1","intake2","website","latitude","longitude","type_facility","sa","dt","mm","dm","bum","db","rpn","bu","nxn","vtrl","meth","hh","noop","pain","nmoa","moa","ubn","otp","cbt","dbt","tele","saca","trc","smon","smpd","smop","hi","res","op","rs","rl","rd","od","omb","odt","oit","ort","hid","hit","ct","gh","psyh","vamc","tbg","ih","stg","lccg","ddf","stag","stmh","stdh","hla","jc","carf","ncqa","coa","hfap","np","sf","md","mc","si","pi","mi","fsa","ss","pa","ah","sp","co","gl","vet","adm","mf","cj","se","ad","pw","wn","mn","hv","trma","xa","dv","tay","nsc","adtx","bdtx","cdtx","mdtx","odtx","tgd","ico","gco","fco","mco","twfa","bia","cmi","moti","ang","mxm","crv","relp","bc","chld","yad","adlt","fem","male","du","duo","acc","acm","acu","baba","ccc","cmha","csaa","daut","dp","dsf","dvfp","eih","emp","haec","heoh","hivt","isc","itu","mhs","opc","sae","shg","smhd","ssa","ssd","stdt","ta","taec","tbs","cm","fpsy","hs","nrt","peer","stu","tcc","bsdm","nu","mu","bwn","bwon","ub","un","beri","pvtp","pvtn","sumh","inpe","rpe","pc","naut","nmaut","acma","pmat","auinpe","aurpe","aupc","dlc","mhiv","mhcv","lfxd","clnd","copsu","daof","mst","noe","ofd","rc","piec","mdet","voc","hav","hbv","audo","mmd","mpep","fed","sotp","dea","samf","mhpa","hbt","hct","tod","vapn","vapp","vppd","oudo","nx","fx","mws","f17","f19","f25","f28","f30","f31","f35","f36","f37","f4","f42","f43","f47","f66","f67","f70","f81","f92","n24","n40"
" Robert Hyman Meyer, MD","","1825 Eastchester Road","","Bronx","NY","10461","","BRONX","718-904-2904","","","","","40.8491000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Leslie  Lee, MD","","1825 Eastchester Road","","Bronx","NY","10461","","BRONX","718-904-2500","","","","","40.8491000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Talitha Lisa-Marie Bruney, ","","1825 Eastchester Road","","Bronx","NY","10461","","BRONX","718-405-8376","","","","","40.8491000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Nahil  Chohan, ","","1300 Morris Park Avenue","Belfer Room 403","Bronx","NY","1046-","304","BRONX","718-430-3080","","","","","40.8507000","-73.8457000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Kenneth Owusu Asiedu, ","","1926 Crotona Parkway","","Bronx","NY","10460","","BRONX","247-879-7005","","","","","40.8413000","-73.8850000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Usman Syed Riaz, M.D.","","Montefiore Medical Center","","Bronx","NY","10461","","BRONX","718-829-3440","","","","","40.8512000","-73.8458000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Felisha Lorelle O'Connor, NP","","2590 Frisby Avenue","","Bronx","NY","10461","","BRONX","718-239-1610","","","","","40.8415000","-73.8442000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Soumyadipta  Hazra, M.D.","","Albert Einstein College of Medicine","1300 Morris Park Avenue,  Room 403","Bronx","NY","10461","","BRONX","718-915-4046","","","","","40.8527000","-73.8463000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Anjali  Sharma, M.D.","","Albert Einstein College of Medicine","3300 Kossuth Ave","Bronx","NY","10467","","BRONX","718-882-2714","","","","","40.8527000","-73.8463000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Rita M Williams, NP","","1125 Beach Avenue","","Bronx","NY","10472","","BRONX","917-860-4084","","","","","40.8286000","-73.8656000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Ann C. Mandel, M.D.","","Bronx Westchester Medical Group","83 S. Bedford Rd.","Mount Kisco","NY","10549","","BRONX","914-864-2814","","","","","40.8392000","-73.8434000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"PAC Program of the Bronx Inc","OP","1215-1217 Stratford Avenue","","Bronx","NY","10472","2501","Bronx","866-481-2547","","","","http://www.thepacprogram.com","40.8297586","-73.8758723","SA","1","1","","","1","1","","1","","1","","","","","","1","","","1","","1","1","1","1","","","","","1","","","","1","1","","1","1","","","","","","","","","","","","1","1","","","","","","","","","1","1","1","1","1","1","","1","","","1","1","1","","","","1","1","1","","1","1","1","1","","1","1","","1","","","","1","","1","1","1","","","1","1","1","1","","","1","","1","","","1","1","1","","1","1","","1","","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","1","1","","1","","1","1","1","","","1","","","","","1","","","1","","","","1","","","","","","1","1","","1","1","1","","1","","","","","1","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Esther  Chijioke, ","","2401 Laconia Avenue","","Bronx","NY","10469","1406","BRONX","347-591-6274","","","","","40.8614000","-73.8565000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Jacobi Medical Center","HHC/Jacobi Amb Care Pavillion OP","1400 Pelham Parkway South","Building 1, Floor 9W2","Bronx","NY","10461","","Bronx","718-918-4465","","","718-918-3178","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml","40.8556769","-73.8462363","SA","1","1","","","1","1","1","1","1","1","","","","1","","1","","","1","","1","1","1","1","","","","","1","","","","1","1","","1","1","","","","1","","","","","","1","","1","1","1","1","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","1","","","1","1","1","1","","","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","1","1","","1","","1","1","1","1","","","","1","","1","1","","","","1","1","1","","1","","1","","1","1","","1","1","1","1","1","1","1","1","1","","1","","","","1","","1","1","1","","1","","","","","1","1","","","","","","","","","","","","","","","","1","","","",""
"Dr. Peter J Gruber, MD","","1400 Pelham Parkway","","Bronx","NY","10461","","BRONX","718-918-5727","","","","","40.8557000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Vincent Tam Duy Nguyen, MD","","1400 Pelham Parkway South","","Bronx","NY","10461","","BRONX","718-918-5800","","","","","40.8557000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Rafay  Latif, ","","4343 N. JOSEY LN","","CARROLLTON","TX","75010","","BRONX","972-394-2428","","","","","40.8557000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Elizabeth Blair Reed, MD","","1400 Pelham Pkwy South","Building 1, 4NW","Bronx","NY","10461","","BRONX","718-918-5747","","","","","40.8557000","-73.8462000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
