"name1","name2","street1","street2","city","state","zip","zip4","county","phone","intake_prompt","intake1","intake2","website","latitude","longitude","type_facility","sa","dt","mm","dm","bum","db","rpn","bu","nxn","vtrl","meth","hh","noop","pain","nmoa","moa","ubn","otp","cbt","dbt","tele","saca","trc","smon","smpd","smop","hi","res","op","rs","rl","rd","od","omb","odt","oit","ort","hid","hit","ct","gh","psyh","vamc","tbg","ih","stg","lccg","ddf","stag","stmh","stdh","hla","jc","carf","ncqa","coa","hfap","np","sf","md","mc","si","pi","mi","fsa","ss","pa","ah","sp","co","gl","vet","adm","mf","cj","se","ad","pw","wn","mn","hv","trma","xa","dv","tay","nsc","adtx","bdtx","cdtx","mdtx","odtx","tgd","ico","gco","fco","mco","twfa","bia","cmi","moti","ang","mxm","crv","relp","bc","chld","yad","adlt","fem","male","du","duo","acc","acm","acu","baba","ccc","cmha","csaa","daut","dp","dsf","dvfp","eih","emp","haec","heoh","hivt","isc","itu","mhs","opc","sae","shg","smhd","ssa","ssd","stdt","ta","taec","tbs","cm","fpsy","hs","nrt","peer","stu","tcc","bsdm","nu","mu","bwn","bwon","ub","un","beri","pvtp","pvtn","sumh","inpe","rpe","pc","naut","nmaut","acma","pmat","auinpe","aurpe","aupc","dlc","mhiv","mhcv","lfxd","clnd","copsu","daof","mst","noe","ofd","rc","piec","mdet","voc","hav","hbv","audo","mmd","mpep","fed","sotp","dea","samf","mhpa","hbt","hct","tod","vapn","vapp","vppd","oudo","nx","fx","mws","f17","f19","f25","f28","f30","f31","f35","f36","f37","f4","f42","f43","f47","f66","f67","f70","f81","f92","n24","n40"
"Dr. Miguel A. Tirado, M.D.","","305 Seguine Avenue","Suite 1","Staten Island","NY","10309","","RICHMOND","718-967-8300","","","","","40.5189000","-74.1968000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Austin H Epstein, PA","","305 Seguine Avenue","","Staten Island","NY","10309","","RICHMOND","718-967-8300","","","","","40.5189000","-74.1968000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Suzy  Bibawy, M.D.","","75 Vanderbilt Avenue","","Staten Island","NY","10304","","RICHMOND","718-818-5584","","","","","40.6226000","-74.0755000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. James Francis Kenny, MD","","Staten Island University Hospital","375 Seguine Avenue","Staten Island","NY","10307","","RICHMOND","718-226-9158","","","","","40.5169000","-74.1962000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Pallavi  Joshi, ","","901 E Willetta St","","Phoenix","AZ","85006","","RICHMOND","602-839-6200","","","","","40.5168000","-74.1972000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Arkady  Ganelin, MD","","201 Bryson Ave","","Staten Island","NY","10314","","RICHMOND","646-389-6194","","","","","40.6134000","-74.0660000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Dmitry Borisovich Aniskin, MD","","Staten Island University Hospital","392 Seguine Avenue","Staten Island","NY","10309","","RICHMOND","718-226-6279","","","","","40.5164000","-74.1973000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Elina  Drits, DO","","392 Seguine Avenue","","Staten Island","NY","10305","","RICHMOND","718-226-2994","","","","","40.5164000","-74.1974000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Regina  Di Giovanna, MD","","392 Sequine Avenue","","Staten Island","NY","10309","","RICHMOND","718-226-2488","","","","","40.5164000","-74.1974000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Uzma Batool Zaidi, PA","","392 Seguine Avenue","","Staten Island","NY","10309","","RICHMOND","718-226-2800","","","","","40.5164000","-74.1974000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Staten Island University Hospital","Methadone Maintenance Treatment Prog","392 Seguine Avenue","","Staten Island","NY","10309","","Richmond","718-226-2808","","718-226-2807","","http://www.northwell.edu","40.5163721","-74.1973651","SA","1","","1","","","","","","","","1","","","","","","","1","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","","","","","","","","1","1","1","1","1","","","","","","1","1","1","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","1","1","","","","1","","","1","1","1","1","","","1","","","","","","1","1","1","","","1","1","1","1","1","1","","1","","1","","","1","1","1","1","1","1","1","","","","1","1","1","","","1","","","","","","","1","","","","","1","","","","","","","","","","","","","1","1","1","1","1","","","1","","","","","","","1","1","","1","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Staten Island University Hospital","Chemical Dependency Outpatient Service","392 Seguine Avenue","1st Floor","Staten Island","NY","10309","","Richmond","718-226-2752","","","","http://www.northwell.edu","40.5163721","-74.1973651","SA","1","1","","","1","1","1","1","1","1","","","","","","1","","","1","","1","1","1","1","","","","","1","","","","1","1","","","1","","","","1","","","","","","","","1","","","","1","","","","","","1","1","1","1","1","1","1","","","1","","1","1","","","","1","","","","1","1","","","","","1","1","1","1","","","1","","1","1","1","1","","1","","1","","","","1","","","1","1","1","1","1","","1","1","","1","","1","1","1","1","1","","","1","1","1","","1","","1","1","1","","1","1","","","1","1","","1","","","1","1","1","1","","1","","1","","1","","","","1","1","1","","","","","","1","1","","1","1","","","","1","","","","1","","","","1","1","","","","1","","","","","","1","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Staten Island University Hospital Behavioral Sciences, Seguine Ave. M.M.T.P.","Staten Island University Hospital","392 Seguine Ave.","","Staten Island","NY","10309","","","(718) 226-3809","","","","","40.516059","-74.19698","OTP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. David Walter Finn, M.D.","","Staten Island University Hospital","111 Water Street","Staten Island","NY","10304","","RICHMOND","718-226-4990","","","","","40.6272000","-74.0778000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Staten Island University Hospital","OTP","111 Water Street","","Staten Island","NY","10304","","Richmond","718-226-4990","","","718-226-4991","http://www.northwell.edu","40.627198","-74.077789","SA","1","","1","","","","","","","","1","","","","","","","1","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","","","","","","","","1","1","1","1","1","","","","","","1","1","1","1","1","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","1","1","","","","1","","","1","1","1","1","","","1","","","","","","1","1","1","","","1","1","1","1","1","1","","1","","1","","","1","1","1","1","1","1","1","","","","1","1","1","","","1","","","","","","","1","","","","","1","","","","","","","","","","","","","1","1","1","1","1","","","1","","","","","","","1","1","","1","1","1","","1","","","1","","1","","1","","","","","","","","","","","","","","","","1","","",""
"Staten Island University Hospital Behavioral Sciences Water St.-MMTP","Staten Island Univesity Hospital","111 Water St.","","Staten Island","NY","10304","","","(718) 226-4990","","","","","40.627192","-74.076998","OTP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Edward J. Celmer, MD","","225 Victory Boulevard","","Staten Island","NY","10301","","RICHMOND","347-788-3775","","","","","40.6361000","-74.0834000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Richmond University Medical Center","Outpatient Clinic","444 Saint Marks Place","","Staten Island","NY","10301","","Richmond","718-720-6727 x168","Intakes","718-720-6727","718-442-2225","http://www.rumcsi.org","40.6387648","-74.0776754","SA","1","","","","","","","1","","","","","","","","1","","","1","","1","1","1","1","","","","","1","","","","","","","","1","","","","1","","","","","","","","1","","","","1","","","","","","1","1","1","1","1","","1","","","","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","1","1","","","","","1","","","","1","","1","","","1","1","","","","","","","","1","1","1","1","","","","","","","","","","1","1","1","","1","1","1","","","","","1","","","","","1","1","","","","1","","1","","","","1","1","1","","","","","1","","1","","","","","","","","1","","","1","1","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Project Hospitality Inc","The Recovery Program","14 Slosson Terrace","1st Floor","Staten Island","NY","10301","","Richmond","718-273-8409 x210","Intakes","718-273-8409 x227","929-353-1143","http://www.projecthospitality.org","40.6392636","-74.076138","SA","1","","","","1","","1","1","1","1","","","","","","1","","","1","","1","1","1","","1","","","","1","","","","","1","","1","1","","","","","","","","","","","","1","","","","","","","","","","1","1","1","1","1","","1","1","1","","1","1","1","1","","","1","1","","1","1","1","1","1","1","1","1","1","","","","","","","1","1","","1","","1","1","1","1","","","1","","","1","1","1","1","","","1","1","","1","1","1","1","1","1","1","","","","1","1","","1","","1","1","1","","1","1","","","1","1","1","","","1","1","1","1","1","","1","","1","1","1","1","1","","1","1","","1","1","","","1","1","1","","","","1","","","","1","1","1","1","1","","","","","","","","1","","","","","","1","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","",""
" Muftau G Bello, NP","","14 Slosson Terrace","","Staten Island","NY","10301","","RICHMOND","718-273-8409","","","","","40.6393000","-74.0761000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Christophers Reason","OP","4521 Arthur Kill Road","","Staten Island","NY","10309","","Richmond","718-605-1989","","","","http://www.christophersreason.org","40.5330618","-74.2391575","SA","1","1","","","1","","","1","1","1","","1","","","","","","","1","","1","1","1","","1","","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1","","1","","","","","","","","1","1","","","1","","1","","","","1","1","","","","","","","1","","1","1","","1","1","1","1","","","","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","","","","","1","1","1","","1","","","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","1","1","1","1","","1","1","","","","","","","1","1","1","1","","1","1","1","1","","1","","1","1","1","","1","","1","1","","1","","","","","","","1","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dr. Ana Veronica Mendez, M.D.","","355 Bard Avenue","","STATEN ISLAND","NY","10310","","RICHMOND","718-818-4636","","","","","40.6395000","-74.0762000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Shurla A. Charles-Gonsalves, MD","","56 Bay St.","","Staten Island","NY","10301","","RICHMOND","718-808-1439","","","","","40.6407000","-74.0760000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Bay Street 822 Program","OP","56 Bay Street","6th Floor","Staten Island","NY","10301","2563","Richmond","718-808-1439","","","","http://sunriver.org","40.6407076","-74.0759545","SA","1","","","","1","","1","1","1","1","","","","","","1","","","1","","1","1","","1","","","","","1","","","","","1","","","1","","","","","","","","","","","","1","","1","","","","","","","","1","1","1","1","1","","","1","1","","","1","","","","","1","1","","","1","1","","","","","","","","","","","","","1","1","1","","","","1","1","1","","","1","","","1","1","1","1","1","","1","","","","","","1","1","1","1","","","","","","1","1","","","","1","","1","1","","1","","","1","","","","","","1","1","","1","","1","1","1","1","","","1","","","1","1","","","","1","","","1","","","","","","1","","1","1","1","","","","","","","","","","","","","","","1","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dr. Jonathan David Zellan, M.D.","","Brightpoint Health","57 Bay St.","Staten Island","NY","10301","","RICHMOND","855-681-8700","","","","","40.6407000","-74.0755000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
